3.22090568963; 3.22090568963
3.19292836773; 2.78783739801
3.17372991217; 2.55518215196
2.73100325878; 2.55238903239
2.73108897875; 2.55234141917
1.8756277145; 2.55217899936
1.72051354965; 2.55210653229
1.29962521364; 2.55207586458
0.756390437358; 2.55204086155
0.753560991257; 2.55204038005
0.73849081581; 2.55203962724
0.736956364473; 2.55203501947
0.730430642072; 2.55203490837
0.726467634782; 2.55202555703
0.716227528049; 2.55201368039
0.704343249942; 2.55195154018
0.704343249942; 2.55187816663
0.704234014782; 2.55181442644
0.703638405702; 2.55177217189
0.703542899943; 2.55174975384
0.702134512186; 2.55174796361
0.690854776378; 2.55174859286
0.684332777333; 2.55172614633
0.676280785833; 2.55171223854
0.670550077375; 2.55165426848
0.670547484254; 2.55160748411
0.670541297879; 2.55158271047
0.670480449333; 2.55150751692
0.669372036709; 2.55147787094
0.668785353697; 2.55148184309
0.667685784629; 2.55146813536
0.666711327974; 2.55146646286
0.656433762977; 2.55146830145
0.651724346172; 2.55146254822
0.642296041935; 2.5514605945
0.636943592482; 2.55145987449
0.636943592482; 2.55145071674
0.63693779042; 2.55142598055
0.636768119338; 2.55139522311
0.636616539452; 2.55139570937
0.63637403911; 2.55138663037
0.634953654625; 2.55141087133
0.634874257266; 2.55142273505
0.63205361791; 2.55138748515
0.631482265726; 2.55137469163
0.621703195804; 2.55137032162
0.618109649606; 2.55137790487
0.613258362024; 2.55137028233
0.611051884694; 2.55946387335
0.611046814473; 2.55150867527
0.611040287024; 2.57879454532
0.610953106326; 2.55136529434
0.61066125197; 2.55137595472
0.610427699161; 2.55137033257
0.609969707653; 2.55143298671
0.608813557821; 2.55135759565
0.604949555614; 2.55135635816
0.604738999512; 2.55137444043
0.600169216769; 2.55135259167
0.600142846121; 2.55135838917
0.593725212558; 2.55144249179
0.591801653202; 2.55135800087
